created_at,id,Temperature,Humidity,SoilMoisture,WaterLevel,pump
2022-08-23 02:40:00 UTC,282,17.48395377,14.76014523,39,21,1
2022-08-23 02:41:00 UTC,283,19.48316794,17.44534641,17,21,1
2022-08-23 02:42:00 UTC,284,19.71359733,18.09665739,16,21,1
2022-08-23 02:43:00 UTC,285,19.48649305,16.06240074,45,21,1
2022-08-23 02:44:00 UTC,286,19.95264829,14.82633099,34,21,1
2022-08-23 02:45:00 UTC,287,19.41789736,16.80472243,22,21,1
2022-08-23 02:46:00 UTC,288,19.45591848,18.02235902,43,21,1
2022-08-23 02:47:00 UTC,289,20.19137759,16.41998269,15,21,1
2022-08-23 02:48:00 UTC,290,18.8392908,14.74071856,29,21,1
2022-08-23 02:49:00 UTC,291,20.71219282,19.83643308,16,21,1
2022-08-23 02:50:00 UTC,292,18.99424448,15.9362937,26,21,1
2022-08-23 02:51:00 UTC,293,19.96837462,15.57324389,15,21,1
2022-08-23 02:52:00 UTC,294,17.81564548,17.60756635,18,21,1
2022-08-23 02:53:00 UTC,295,20.71424384,15.27824066,44,21,1
2022-08-23 02:54:00 UTC,296,17.34150229,18.75626255,41,21,1
2022-08-23 02:55:00 UTC,297,17.43732714,14.33847406,35,21,1
2022-08-23 02:56:00 UTC,298,18.89780215,19.76182946,30,21,1
2022-08-23 02:57:00 UTC,299,18.59190771,14.77959596,18,21,1
2022-08-23 02:58:00 UTC,300,18.31561493,15.36143547,26,21,1
2022-08-23 02:59:00 UTC,301,17.13692774,20.59541693,42,21,0
2022-08-23 03:00:00 UTC,302,19.63474332,18.90705639,35,21,0
2022-08-23 03:01:00 UTC,303,22.91350245,21.33953114,19,21,0
2022-08-23 03:02:00 UTC,304,16.43340342,24.24045875,16,21,0
2022-08-23 03:03:00 UTC,305,22.13974653,23.02251117,18,21,0
2022-08-23 03:04:00 UTC,306,17.84806561,18.77621951,39,21,0
2022-08-23 03:05:00 UTC,307,19.88394011,20.31564139,23,21,0
2022-08-23 03:06:00 UTC,308,19.32509638,23.3334788,12,21,0
2022-08-23 03:07:00 UTC,309,18.4167001,23.42829938,27,21,0
2022-08-23 03:08:00 UTC,310,21.81167649,23.20591245,10,21,0
2022-08-23 03:09:00 UTC,311,19.72702528,18.28173015,39,21,0
2022-08-23 03:10:00 UTC,312,17.15432954,19.87070659,29,21,0
2022-08-23 03:11:00 UTC,313,19.62207826,18.67170854,25,21,0
2022-08-23 03:12:00 UTC,314,21.63149148,21.17919701,27,21,0
2022-08-23 03:13:00 UTC,315,16.06522754,18.72479695,29,21,0
2022-08-23 03:14:00 UTC,316,20.61162204,24.36314135,17,21,0
2022-08-23 03:15:00 UTC,317,21.42451099,20.39659714,20,21,0
2022-08-23 03:16:00 UTC,318,19.07096165,21.21092266,17,21,0
2022-08-23 03:17:00 UTC,319,21.18853178,19.63438599,10,21,0
2022-08-23 03:18:00 UTC,320,23.0429097,22.42610972,17,21,0
2022-08-23 03:19:00 UTC,321,20.65375833,23.10538637,33,21,0
2022-08-23 03:20:00 UTC,322,18.09551014,18.29318436,18,21,0
2022-08-23 03:21:00 UTC,323,18.23775702,21.07643273,40,21,0
2022-08-23 03:22:00 UTC,324,17.48189735,18.8251973,23,21,0
2022-08-23 03:23:00 UTC,325,19.9191786,21.47324158,15,21,0
2022-08-23 03:24:00 UTC,326,20.27514686,23.2353604,25,21,0
2022-08-23 03:25:00 UTC,327,15.77370214,19.2303162,20,21,0
2022-08-23 03:26:00 UTC,328,16.71170642,19.17651433,43,21,0
2022-08-23 03:27:00 UTC,329,17.66148158,18.15302753,32,21,0
2022-08-23 03:28:00 UTC,330,18.50692825,23.61670065,41,21,0
2022-08-23 03:29:00 UTC,331,24.51324787,20.81527638,37,21,0
2022-08-23 03:30:00 UTC,332,18.87614998,24.54038287,43,21,0
2022-08-23 03:31:00 UTC,333,21.59343016,20.31871249,43,21,0
2022-08-23 03:32:00 UTC,334,20.12373284,24.45202552,40,21,0
2022-08-23 03:33:00 UTC,335,15.43546065,18.37477907,43,21,0
2022-08-23 03:34:00 UTC,336,22.64236876,21.59396123,23,21,0
2022-08-23 03:35:00 UTC,337,21.98560799,24.87304788,12,21,0
2022-08-23 03:36:00 UTC,338,20.53052663,18.09224048,13,21,0
2022-08-23 03:37:00 UTC,339,15.78601387,21.14544088,42,21,0
2022-08-23 03:38:00 UTC,340,19.6365349,19.68751084,39,21,0
2022-08-23 03:39:00 UTC,341,20.57341244,19.7520218,16,21,0
2022-08-23 03:40:00 UTC,342,20.16080524,24.84207559,38,21,0
2022-08-23 03:41:00 UTC,343,21.53989176,24.25386207,31,21,0
2022-08-23 03:42:00 UTC,344,15.53834801,23.75560241,37,21,0
2022-08-23 03:43:00 UTC,345,19.91853092,20.70099804,20,21,0
2022-08-23 03:44:00 UTC,346,20.76952209,18.93146941,37,21,0
2022-08-23 03:45:00 UTC,347,23.46168338,23.22197648,43,21,0
2022-08-23 03:46:00 UTC,348,24.32116642,21.0278674,44,21,0
2022-08-23 03:47:00 UTC,349,20.12574053,24.96,24,21,0
2022-08-23 03:48:00 UTC,350,21.80619564,18.57086554,20,21,0
2022-08-23 03:49:00 UTC,351,19.52226241,24.92607153,33,21,1
2022-08-23 03:50:00 UTC,352,17.00067625,19.90790546,14,21,1
2022-08-23 03:51:00 UTC,353,16.78791503,24.96881755,36,21,1
2022-08-23 03:52:00 UTC,354,24.84906168,22.89464642,37,21,1
2022-08-23 03:53:00 UTC,355,16.51783455,20.4555,40,21,1
2022-08-23 03:54:00 UTC,356,18.15300153,19.38602098,27,21,1
2022-08-23 03:55:00 UTC,357,23.18864385,22.3104551,42,21,1
2022-08-23 03:56:00 UTC,358,23.38002569,21.98879437,39,21,1
2022-08-23 03:57:00 UTC,359,18.358923,19.37703396,17,21,1
2022-08-23 03:58:00 UTC,360,19.25975367,20.513,10,21,1
2022-08-23 03:59:00 UTC,361,22.95458237,24.03553105,18,21,1
2022-08-23 04:00:00 UTC,362,20.120043,22.89845607,10,21,1
2022-08-23 04:01:00 UTC,363,21.14011423,22.7182355,29,21,1
2022-08-23 04:02:00 UTC,364,24.92360104,18.22590825,23,21,1
2022-08-23 04:03:00 UTC,365,15.33042636,24.91506728,28,21,1
2022-08-23 04:04:00 UTC,366,18.81097271,21.27833035,16,21,1
2022-08-23 04:05:00 UTC,367,23.44260668,22.77255917,13,21,1
2022-08-23 04:06:00 UTC,368,22.8352024,18.97267518,36,21,1
2022-08-23 04:07:00 UTC,369,24.9035819,22.27512704,18,21,1
2022-08-23 04:08:00 UTC,370,23.78709569,24.35679348,30,23,1
2022-08-23 04:09:00 UTC,371,22.05592283,19.60379304,44,23,1
2022-08-23 04:10:00 UTC,372,18.87492997,20.18238348,39,23,1
2022-08-23 04:11:00 UTC,373,18.62328774,23.02410338,26,23,1
2022-08-23 04:12:00 UTC,374,23.00884744,18.86880997,42,23,1
2022-08-23 04:13:00 UTC,375,19.33162606,24.13995025,20,23,1
2022-08-23 04:14:00 UTC,376,16.24469193,21.35793891,10,23,1
2022-08-23 04:15:00 UTC,377,17.91652287,24.90814655,41,23,1
2022-08-23 04:16:00 UTC,378,15.46789263,21.43780702,20,23,1
2022-08-23 04:17:00 UTC,379,17.06104474,23.77201471,43,23,1
2022-08-23 04:18:00 UTC,380,21.32776028,18.48522915,28,23,1
2022-08-23 04:19:00 UTC,381,23.90910104,20.74619325,39,23,1
2022-08-23 04:20:00 UTC,382,23.89756791,22.74378977,10,23,1
2022-08-23 04:21:00 UTC,383,22.98666928,20.57940608,29,23,1
2022-08-23 04:22:00 UTC,384,21.35135729,22.91244883,40,23,1
2022-08-23 04:23:00 UTC,385,24.1638445,19.27907819,44,23,1
2022-08-23 04:24:00 UTC,386,24.62835037,18.18325169,21,23,1
2022-08-23 04:25:00 UTC,387,21.02213209,24.93896255,33,23,1
2022-08-23 04:26:00 UTC,388,17.30844532,20.01730914,28,23,1
2022-08-23 04:27:00 UTC,389,23.82576704,24.75485098,19,23,1
2022-08-23 04:28:00 UTC,390,19.30607278,23.96362799,19,23,1
2022-08-23 04:29:00 UTC,391,16.03768615,22.33195853,22,23,1
2022-08-23 04:30:00 UTC,392,19.18572809,20.83398341,36,23,1
2022-08-23 04:31:00 UTC,393,19.92889503,21.79992115,17,23,1
2022-08-23 04:32:00 UTC,394,19.56376468,24.67385131,35,23,1
2022-08-23 04:33:00 UTC,395,18.31357543,24.32991649,35,23,1
2022-08-23 04:34:00 UTC,396,20.10993761,23.22323766,13,23,1
2022-08-23 04:35:00 UTC,397,23.60506572,21.90539577,45,23,1
2022-08-23 04:36:00 UTC,398,19.73136909,24.89487354,42,23,1
2022-08-23 04:37:00 UTC,399,20.93409877,21.1893007,45,23,1
2022-08-23 04:38:00 UTC,400,18.78226261,20.24768314,46,23,1
2022-08-23 04:39:00 UTC,401,36.51268371,57.92887167,46,23,1
2022-08-23 04:40:00 UTC,402,36.89163721,62.73178224,46,23,1
2022-08-23 04:41:00 UTC,403,29.23540524,59.38967583,46,23,1
2022-08-23 04:42:00 UTC,404,27.33534897,43.35795962,46,23,1
2022-08-23 04:43:00 UTC,405,21.0643684,55.46985938,46,23,1
2022-08-23 04:44:00 UTC,406,30.33276599,42.35249879,46,23,1
2022-08-23 04:45:00 UTC,407,31.80130272,45.03186173,46,23,1
2022-08-23 04:46:00 UTC,408,33.18184225,38.23184742,46,23,1
2022-08-23 04:47:00 UTC,409,29.38538562,63.47742011,46,23,1
2022-08-23 04:48:00 UTC,410,30.27374995,67.38680755,46,23,1
2022-08-23 04:49:00 UTC,411,35.45790488,68.75810535,46,23,1
2022-08-23 04:50:00 UTC,412,33.80020039,40.03262418,46,23,1
2022-08-23 04:51:00 UTC,413,28.69180475,49.47225353,46,23,1
2022-08-23 04:52:00 UTC,414,31.24021696,56.67369054,46,23,1
2022-08-23 04:53:00 UTC,415,28.98039357,57.23265151,46,23,1
2022-08-23 04:54:00 UTC,416,27.32198928,34.13737127,46,23,1
2022-08-23 04:55:00 UTC,417,21.47607807,38.80023714,46,23,1
2022-08-23 04:56:00 UTC,418,18.31910448,34.69776639,46,23,1
2022-08-23 04:57:00 UTC,419,36.97794384,37.73992903,46,23,1
2022-08-23 04:58:00 UTC,420,24.80467592,40.1242747,46,23,1
2022-08-23 04:59:00 UTC,421,19.3479443,55.96805489,46,23,1
2022-08-23 05:00:00 UTC,422,28.88302142,50.12323801,46,23,1
2022-08-23 05:01:00 UTC,423,19.54314136,47.19188279,46,23,1
2022-08-23 05:02:00 UTC,424,24.7741949,50.54621094,46,23,1
2022-08-23 05:03:00 UTC,425,18.33124824,38.40975482,46,23,1
2022-08-23 05:04:00 UTC,426,19.14729038,45.3733757,46,23,1
2022-08-23 05:05:00 UTC,427,28.23416057,49.4421345,46,23,1
2022-08-23 05:06:00 UTC,428,30.11812084,34.13307843,46,23,1
2022-08-23 05:07:00 UTC,429,33.4126864,35.42910045,46,23,1
2022-08-23 05:08:00 UTC,430,24.18553163,46.68746847,46,23,1
2022-08-23 05:09:00 UTC,431,26.88630675,41.69617915,46,23,1
2022-08-23 05:10:00 UTC,432,31.33170829,57.97429171,46,23,1
2022-08-23 05:11:00 UTC,433,33.30711818,67.07780816,46,23,1
2022-08-23 05:12:00 UTC,434,23.45379018,46.48714759,46,23,1
2022-08-23 05:13:00 UTC,435,34.53823889,39.04468913,46,23,1
2022-08-23 05:14:00 UTC,436,19.50112224,34.51086611,46,23,1
2022-08-23 05:15:00 UTC,437,28.76794904,37.57792132,46,23,1
2022-08-23 05:16:00 UTC,438,30.97758716,32.24914235,46,23,1
2022-08-23 05:17:00 UTC,439,18.39759147,36.82639309,46,23,1
2022-08-23 05:18:00 UTC,440,35.09357419,30.98685456,46,23,1
2022-08-23 05:19:00 UTC,441,34.93174223,30.40046769,46,23,1
2022-08-23 05:20:00 UTC,442,29.50523036,35.72032498,46,23,1
2022-08-23 05:21:00 UTC,443,34.51934775,47.52980027,46,23,1
2022-08-23 05:22:00 UTC,444,28.43430726,52.10010827,46,23,1
2022-08-23 05:23:00 UTC,445,18.41645629,34.80541039,46,23,1
2022-08-23 05:24:00 UTC,446,31.07508973,47.19847683,46,23,1
2022-08-23 05:25:00 UTC,447,20.89342749,46.24856523,46,23,1
2022-08-23 05:26:00 UTC,448,30.90607799,52.79913039,46,23,1
2022-08-23 05:27:00 UTC,449,27.9348279,66.45457122,46,23,1
2022-08-23 05:28:00 UTC,450,35.95176642,36.52780776,46,23,1
2022-08-23 05:29:00 UTC,451,19.54317155,56.92831399,46,23,1
2022-08-23 05:30:00 UTC,452,19.63736208,32.31528909,46,23,1
2022-08-23 05:31:00 UTC,453,31.2192752,56.46868874,46,23,1
2022-08-23 05:32:00 UTC,454,33.50876355,45.70976142,46,23,1
2022-08-23 05:33:00 UTC,455,24.80710166,45.01110015,46,23,1
2022-08-23 05:34:00 UTC,456,36.20970524,31.94550613,46,23,1
2022-08-23 05:35:00 UTC,457,30.50420876,35.48885969,46,23,1
2022-08-23 05:36:00 UTC,458,26.01630259,49.94704718,46,23,1
2022-08-23 05:37:00 UTC,459,31.48469278,35.6395615,46,23,1
2022-08-23 05:38:00 UTC,460,23.15122581,34.001,46,23,1
2022-08-23 05:39:00 UTC,461,23.50222822,51.29019509,46,23,1
2022-08-23 05:40:00 UTC,462,34.87248659,38.8,46,23,1
2022-08-23 05:41:00 UTC,463,28.09269012,44.93322042,46,23,1
2022-08-23 05:42:00 UTC,464,24.54757829,57.3414485,46,23,1
2022-08-23 05:43:00 UTC,465,33.64769646,48.41490082,46,23,1
2022-08-23 05:44:00 UTC,466,20.5591255,60.54880693,46,23,1
2022-08-23 05:45:00 UTC,467,19.95991719,59.33157782,46,23,1
2022-08-23 05:46:00 UTC,468,28.87667593,62.4901206,46,23,1
2022-08-23 05:47:00 UTC,469,36.04353699,43.61444121,46,23,1
2022-08-23 05:48:00 UTC,470,23.6734328,47.2879691,46,23,1
2022-08-23 05:49:00 UTC,471,25.74679443,40.7192594,46,23,1
2022-08-23 05:50:00 UTC,472,31.08564994,66.68832981,46,23,1
2022-08-23 05:51:00 UTC,473,18.72987676,61.33186249,46,23,1
2022-08-23 05:52:00 UTC,474,29.50304807,63.46513414,46,23,1
2022-08-23 05:53:00 UTC,475,20.43517772,39.37252634,46,23,1
2022-08-23 05:54:00 UTC,476,36.00415838,56.01334416,46,23,1
2022-08-23 05:55:00 UTC,477,31.46846241,35.39454002,46,23,1
2022-08-23 05:56:00 UTC,478,36.30049702,56.03021253,46,23,1
2022-08-23 05:57:00 UTC,479,29.49096726,67.10604388,46,23,1
2022-08-23 05:58:00 UTC,480,30.5753044,34.75591197,46,23,1
2022-08-23 05:59:00 UTC,481,24.69487673,59.96669215,46,23,1
2022-08-23 06:00:00 UTC,482,23.17409556,36.67847052,46,23,1
2022-08-23 06:01:00 UTC,483,19.04380471,33.10695144,46,23,1
2022-08-23 06:02:00 UTC,484,29.32379604,45.93248374,46,23,1
2022-08-23 06:03:00 UTC,485,34.6455408,54.32342534,46,23,1
2022-08-23 06:04:00 UTC,486,21.9989826,56.31006755,46,23,1
2022-08-23 06:05:00 UTC,487,22.99774444,60.24218572,46,23,1
2022-08-23 06:06:00 UTC,488,30.55992394,35.29006485,46,23,1
2022-08-23 06:07:00 UTC,489,31.46417866,48.17631461,46,23,1
2022-08-23 06:08:00 UTC,490,25.95058595,40.58227261,46,23,1
2022-08-23 06:09:00 UTC,491,21.01142393,69.69141302,46,23,1
2022-08-23 06:10:00 UTC,492,19.25100056,47.70351758,46,23,1
2022-08-23 06:11:00 UTC,493,19.24462755,50.54495302,46,23,1
2022-08-23 06:12:00 UTC,494,22.47253208,62.56532471,46,23,1
2022-08-23 06:13:00 UTC,495,36.75087487,58.25799145,46,23,1
2022-08-23 06:14:00 UTC,496,29.89286629,66.35375127,46,23,1
2022-08-23 06:15:00 UTC,497,29.37735586,44.82294584,46,27,1
2022-08-23 06:16:00 UTC,498,29.65052947,42.89833235,46,27,1
2022-08-23 06:17:00 UTC,499,19.54284889,66.34777265,46,27,1
2022-08-23 06:18:00 UTC,500,20.04611791,48.93905624,46,27,1
2022-08-23 06:19:00 UTC,501,27.91095209,64.70930606,46,27,1
2022-08-23 06:20:00 UTC,502,27.32220619,51.27868781,46,27,1
2022-08-23 06:21:00 UTC,503,28.66024187,59.3189118,46,27,1
2022-08-23 06:22:00 UTC,504,29.02955344,61.09387478,46,27,1
2022-08-23 06:23:00 UTC,505,27.78031515,54.65030015,46,27,1
2022-08-23 06:24:00 UTC,506,31.99928579,54.1077461,46,27,1
2022-08-23 06:25:00 UTC,507,27.33580911,55.27755933,46,27,1
2022-08-23 06:26:00 UTC,508,28.92952635,53.57014709,46,27,1
2022-08-23 06:27:00 UTC,509,27.65472156,58.59986279,46,27,1
2022-08-23 06:28:00 UTC,510,28.52396666,55.77264351,46,27,1
2022-08-23 06:29:00 UTC,511,31.02215872,45.89239456,46,27,1
2022-08-23 06:30:00 UTC,512,25.74095321,45.38497051,46,27,1
2022-08-23 06:31:00 UTC,513,31.70447482,56.85420099,46,27,1
2022-08-23 06:32:00 UTC,514,24.47876451,58.51663927,46,27,1
2022-08-23 06:33:00 UTC,515,31.46511256,51.79939437,46,27,1
2022-08-23 06:34:00 UTC,516,25.60973447,50.7330069,46,27,1
2022-08-23 06:35:00 UTC,517,30.30260453,47.18283631,46,27,1
2022-08-23 06:36:00 UTC,518,28.17489437,43.6672299,46,27,1
2022-08-23 06:37:00 UTC,519,25.50634557,44.8302551,46,27,1
2022-08-23 06:38:00 UTC,520,31.12896766,43.58788762,46,27,1
2022-08-23 06:39:00 UTC,521,26.34043268,55.59160391,46,27,1
2022-08-23 06:40:00 UTC,522,28.23494706,61.5620517,46,27,1
2022-08-23 06:41:00 UTC,523,27.04453473,49.32609633,46,27,1
2022-08-23 06:42:00 UTC,524,25.16125354,55.25435777,46,27,1
2022-08-23 06:43:00 UTC,525,27.3179125,51.66921088,46,27,1
2022-08-23 06:44:00 UTC,526,25.4123765,49.66474269,46,27,1
2022-08-23 06:45:00 UTC,527,31.21629982,46.01868196,46,27,1
2022-08-23 06:46:00 UTC,528,30.573999,58.22686794,46,27,1
2022-08-23 06:47:00 UTC,529,25.42517036,53.2208266,46,27,1
2022-08-23 06:48:00 UTC,530,27.09400578,43.65305437,46,27,1
2022-08-23 06:49:00 UTC,531,24.30935081,56.32938343,46,27,1
2022-08-23 06:50:00 UTC,532,30.06142622,45.90067655,46,27,1
2022-08-23 06:51:00 UTC,533,28.09568993,60.9835384,46,27,1
2022-08-23 06:52:00 UTC,534,26.33908791,40.00933429,46,27,1
2022-08-23 06:53:00 UTC,535,28.61409059,57.14218792,46,27,1
2022-08-23 06:54:00 UTC,536,28.70012137,44.359648,46,27,1
2022-08-23 06:55:00 UTC,537,24.21610338,59.79236306,46,27,1
2022-08-23 06:56:00 UTC,538,28.50677929,45.20094476,46,27,1
2022-08-23 06:57:00 UTC,539,25.97948991,64.95585424,46,27,1
2022-08-23 06:58:00 UTC,540,30.88482722,41.36561835,46,27,1
2022-08-23 06:59:00 UTC,541,25.5042419,61.66852372,46,27,1
2022-08-23 07:00:00 UTC,542,25.12528913,51.33189406,46,27,1
2022-08-23 07:01:00 UTC,543,27.10508014,63.56791363,46,27,1
2022-08-23 07:02:00 UTC,544,31.1006247,44.82069159,46,27,1
2022-08-23 07:03:00 UTC,545,26.45707778,56.40226277,46,27,1
2022-08-23 07:04:00 UTC,546,30.04132304,63.56222995,46,27,1
2022-08-23 07:05:00 UTC,547,27.77799528,54.82130787,46,27,1
2022-08-23 07:06:00 UTC,548,30.99256944,43.02151392,46,27,1
2022-08-23 07:07:00 UTC,549,26.4908332,47.36534833,46,27,1
2022-08-23 07:08:00 UTC,550,31.96987867,57.17377029,46,27,1
2022-08-23 07:09:00 UTC,551,25.36140526,46.82652785,46,27,1
2022-08-23 07:10:00 UTC,552,25.54249137,56.96640758,46,27,1
2022-08-23 07:11:00 UTC,553,28.99319096,62.85948245,46,27,1
2022-08-23 07:12:00 UTC,554,29.34317422,60.50320928,46,27,1
2022-08-23 07:13:00 UTC,555,28.63618921,61.39451307,46,27,1
2022-08-23 07:14:00 UTC,556,24.83206631,44.17085032,46,27,1
2022-08-23 07:15:00 UTC,557,25.44689075,58.55363573,46,27,1
2022-08-23 07:16:00 UTC,558,31.01274943,62.40392519,46,27,1
2022-08-23 07:17:00 UTC,559,27.06179658,52.3003173,46,27,1
2022-08-23 07:18:00 UTC,560,27.0956288,42.26206161,46,27,1
2022-08-23 07:19:00 UTC,561,28.56800579,57.30636014,46,27,1
