created_at,id,Temperature,Humidity,SoilMoisture,WaterLevel,pump
2022-08-23 07:20:00 UTC,562,28.79929247,49.84213387,46,27,1
2022-08-23 07:21:00 UTC,563,27.94293692,45.41393636,46,27,1
2022-08-23 07:22:00 UTC,564,30.47757686,61.58245338,46,27,1
2022-08-23 07:23:00 UTC,565,30.58139475,50.77148138,46,27,1
2022-08-23 07:24:00 UTC,566,26.85911286,41.81420849,46,27,1
2022-08-23 07:25:00 UTC,567,26.31051759,61.18749126,46,27,1
2022-08-23 07:26:00 UTC,568,28.77833449,44.2252605,46,27,1
2022-08-23 07:27:00 UTC,569,28.90245417,43.35365671,46,27,1
2022-08-23 07:28:00 UTC,570,29.37687468,57.69622912,46,27,1
2022-08-23 07:29:00 UTC,571,24.17093241,58.25204566,46,27,1
2022-08-23 07:30:00 UTC,572,26.65333029,59.79023382,46,27,1
2022-08-23 07:31:00 UTC,573,28.19912143,53.50567601,46,27,1
2022-08-23 07:32:00 UTC,574,28.76488954,52.62741529,46,27,1
2022-08-23 07:33:00 UTC,575,29.3499706,61.25353851,46,27,1
2022-08-23 07:34:00 UTC,576,28.00937423,52.60950014,46,27,1
2022-08-23 07:35:00 UTC,577,26.85851927,48.8246387,46,27,1
2022-08-23 07:36:00 UTC,578,31.2123945,40.92604945,46,27,1
2022-08-23 07:37:00 UTC,579,24.20422636,61.43378674,46,27,1
2022-08-23 07:38:00 UTC,580,29.98835437,49.60384796,46,27,1
2022-08-23 07:39:00 UTC,581,29.93964907,54.61813464,46,27,1
2022-08-23 07:40:00 UTC,582,31.2119298,41.55934359,46,27,1
2022-08-23 07:41:00 UTC,583,26.80474415,48.23991436,46,27,1
2022-08-23 07:42:00 UTC,584,31.49398069,62.84916863,46,27,1
2022-08-23 07:43:00 UTC,585,30.99694676,46.42693735,46,27,1
2022-08-23 07:44:00 UTC,586,29.61253065,63.04749127,46,27,1
2022-08-23 07:45:00 UTC,587,29.97604322,57.03184356,46,27,1
2022-08-23 07:46:00 UTC,588,30.88883074,52.62696801,46,27,1
2022-08-23 07:47:00 UTC,589,30.39321309,60.16299493,46,27,1
2022-08-23 07:48:00 UTC,590,30.43683729,55.20522037,46,27,1
2022-08-23 07:49:00 UTC,591,25.32688786,63.18180319,46,27,1
2022-08-23 07:50:00 UTC,592,30.53684308,59.96664731,46,27,1
2022-08-23 07:51:00 UTC,593,30.38257873,40.5926071,46,27,1
2022-08-23 07:52:00 UTC,594,24.01825377,53.76623369,46,27,1
2022-08-23 07:53:00 UTC,595,28.69841277,61.14754363,46,27,1
2022-08-23 07:54:00 UTC,596,29.33743412,49.00323081,46,27,1
2022-08-23 07:55:00 UTC,597,27.96583691,61.34900107,46,27,1
2022-08-23 07:56:00 UTC,598,24.86803974,48.27531965,46,27,1
2022-08-23 07:57:00 UTC,599,25.87682261,45.96341933,46,27,1
2022-08-23 07:58:00 UTC,600,31.01963639,49.9767522,46,27,1
2022-08-23 07:59:00 UTC,601,27.43329405,87.80507732,46,27,1
2022-08-23 08:00:00 UTC,602,28.3340432,80.77275974,46,27,1
2022-08-23 08:01:00 UTC,603,27.01470397,84.34262707,46,27,1
2022-08-23 08:02:00 UTC,604,28.17432665,81.04554836,46,27,1
2022-08-23 08:03:00 UTC,605,29.87888063,87.32761241,46,27,1
2022-08-23 08:04:00 UTC,606,29.89232778,89.71503316,46,27,1
2022-08-23 08:05:00 UTC,607,28.56212158,83.24855855,46,27,1
2022-08-23 08:06:00 UTC,608,27.53592929,85.5701901,46,27,1
2022-08-23 08:07:00 UTC,609,29.68361658,87.93598094,46,27,1
2022-08-23 08:08:00 UTC,610,28.14448546,82.1193047,46,27,1
2022-08-23 08:09:00 UTC,611,29.53037621,86.73346018,46,27,1
2022-08-23 08:10:00 UTC,612,27.88352946,86.45147631,46,27,1
2022-08-23 08:11:00 UTC,613,28.22471276,82.35916228,46,27,1
2022-08-23 08:12:00 UTC,614,29.008124,84.96089355,46,27,1
2022-08-23 08:13:00 UTC,615,29.75538903,86.45193297,46,27,1
2022-08-23 08:14:00 UTC,616,29.78416743,85.16906976,46,27,1
2022-08-23 08:15:00 UTC,617,27.8640132,80.4513142,46,27,1
2022-08-23 08:16:00 UTC,618,27.11026483,84.96771717,46,27,1
2022-08-23 08:17:00 UTC,619,27.11030369,83.64274107,46,27,1
2022-08-23 08:18:00 UTC,620,28.95451232,89.07866095,46,27,1
2022-08-23 08:19:00 UTC,621,29.21780035,87.93724219,46,27,1
2022-08-23 08:20:00 UTC,622,28.7420098,85.81675947,46,27,1
2022-08-23 08:21:00 UTC,623,29.65021184,80.29868321,46,27,1
2022-08-23 08:22:00 UTC,624,27.23924995,86.404241,46,27,1
2022-08-23 08:23:00 UTC,625,28.95172351,81.67085323,46,27,1
2022-08-23 08:24:00 UTC,626,28.18837136,82.60629652,46,27,1
2022-08-23 08:25:00 UTC,627,28.30041493,86.20681554,46,27,1
2022-08-23 08:26:00 UTC,628,27.89636126,88.71782287,46,27,1
2022-08-23 08:27:00 UTC,629,28.6899851,87.50436797,52,27,1
2022-08-23 08:28:00 UTC,630,27.8262623,88.73100226,52,27,1
2022-08-23 08:29:00 UTC,631,28.70562673,81.59200689,52,27,1
2022-08-23 08:30:00 UTC,632,28.6362812,84.61431076,52,27,1
2022-08-23 08:31:00 UTC,633,28.28511547,88.4393979,52,27,1
2022-08-23 08:32:00 UTC,634,27.60887393,86.13316408,52,27,1
2022-08-23 08:33:00 UTC,635,28.60901145,86.99495766,52,27,1
2022-08-23 08:34:00 UTC,636,29.24598976,84.80084105,52,27,1
2022-08-23 08:35:00 UTC,637,28.62911222,89.1148059,52,27,1
2022-08-23 08:36:00 UTC,638,29.57329479,88.07505524,52,27,1
2022-08-23 08:37:00 UTC,639,27.82684262,87.16679147,52,27,1
2022-08-23 08:38:00 UTC,640,29.8757015,83.14796296,52,27,1
2022-08-23 08:39:00 UTC,641,27.33684386,88.50229102,52,27,1
2022-08-23 08:40:00 UTC,642,29.83040388,89.30428305,52,27,1
2022-08-23 08:41:00 UTC,643,28.2753171,82.76020821,52,27,1
2022-08-23 08:42:00 UTC,644,29.86860065,85.99127934,52,27,1
2022-08-23 08:43:00 UTC,645,29.5888162,89.9939693,52,27,1
2022-08-23 08:44:00 UTC,646,28.07219563,82.9116472,52,27,1
2022-08-23 08:45:00 UTC,647,27.84026517,89.99615558,52,27,1
2022-08-23 08:46:00 UTC,648,27.10818093,87.4512669,52,27,1
2022-08-23 08:47:00 UTC,649,27.68515114,81.94268594,52,27,1
2022-08-23 08:48:00 UTC,650,29.34594634,85.60472562,52,27,1
2022-08-23 08:49:00 UTC,651,28.36319404,84.8593608,52,27,1
2022-08-23 08:50:00 UTC,652,27.65280218,89.80650642,52,27,1
2022-08-23 08:51:00 UTC,653,27.31372793,85.44815232,52,27,1
2022-08-23 08:52:00 UTC,654,27.06909959,86.89934108,52,27,1
2022-08-23 08:53:00 UTC,655,28.06642822,85.91625451,52,27,1
2022-08-23 08:54:00 UTC,656,27.73329078,81.13903037,52,27,1
2022-08-23 08:55:00 UTC,657,27.53632932,89.92908171,52,27,1
2022-08-23 08:56:00 UTC,658,29.66461594,84.28187572,52,27,1
2022-08-23 08:57:00 UTC,659,29.9145443,85.85384444,52,27,1
2022-08-23 08:58:00 UTC,660,28.36363858,87.59810657,52,27,1
2022-08-23 08:59:00 UTC,661,29.46416042,87.60890009,52,27,1
2022-08-23 09:00:00 UTC,662,29.73013036,82.89166381,52,27,1
2022-08-23 09:01:00 UTC,663,27.46852989,87.17649,52,27,1
2022-08-23 09:02:00 UTC,664,27.77076285,87.09979549,52,27,1
2022-08-23 09:03:00 UTC,665,29.12939524,88.48312598,52,27,1
2022-08-23 09:04:00 UTC,666,27.10606808,89.89593328,52,27,1
2022-08-23 09:05:00 UTC,667,28.88078945,86.94206817,52,27,1
2022-08-23 09:06:00 UTC,668,28.14720892,83.8001509,52,27,1
2022-08-23 09:07:00 UTC,669,29.89129144,80.14487166,52,27,1
2022-08-23 09:08:00 UTC,670,27.41503453,80.98004661,52,27,1
2022-08-23 09:09:00 UTC,671,29.27308605,89.4875022,52,27,1
2022-08-23 09:10:00 UTC,672,29.65296893,88.48587386,52,27,1
2022-08-23 09:11:00 UTC,673,28.44524991,82.67639542,52,27,1
2022-08-23 09:12:00 UTC,674,27.96235681,83.97586797,52,27,1
2022-08-23 09:13:00 UTC,675,29.25649321,81.97952224,52,27,1
2022-08-23 09:14:00 UTC,676,28.36291385,88.00989267,52,27,1
2022-08-23 09:15:00 UTC,677,27.62749466,86.49366929,52,27,1
2022-08-23 09:16:00 UTC,678,28.66086349,86.12194568,53,27,1
2022-08-23 09:17:00 UTC,679,29.2114218,87.11497805,53,27,1
2022-08-23 09:18:00 UTC,680,29.40889385,86.16063492,53,27,1
2022-08-23 09:19:00 UTC,681,28.02952623,84.8845732,53,27,1
2022-08-23 09:20:00 UTC,682,28.08657178,80.35005927,53,27,1
2022-08-23 09:21:00 UTC,683,29.16174608,80.28038146,53,27,1
2022-08-23 09:22:00 UTC,684,29.8596912,80.03499648,53,27,1
2022-08-23 09:23:00 UTC,685,29.06631494,83.6869203,53,27,1
2022-08-23 09:24:00 UTC,686,27.38538997,88.66663953,53,27,1
2022-08-23 09:25:00 UTC,687,27.93034941,85.42058715,53,27,1
2022-08-23 09:26:00 UTC,688,29.2808618,81.8009244,53,27,1
2022-08-23 09:27:00 UTC,689,28.9973145,83.78911515,53,27,1
2022-08-23 09:28:00 UTC,690,27.92678579,86.5543196,53,27,1
2022-08-23 09:29:00 UTC,691,28.5474135,88.9570454,53,27,1
2022-08-23 09:30:00 UTC,692,29.36488409,89.1886954,53,27,1
2022-08-23 09:31:00 UTC,693,28.56149805,83.63802195,53,27,1
2022-08-23 09:32:00 UTC,694,28.43683487,87.91332682,53,27,1
2022-08-23 09:33:00 UTC,695,28.79728147,80.45744422,53,27,1
2022-08-23 09:34:00 UTC,696,28.7275267,89.12760359,53,27,1
2022-08-23 09:35:00 UTC,697,27.95639663,83.52706038,53,27,1
2022-08-23 09:36:00 UTC,698,28.17458662,83.69659318,53,27,1
2022-08-23 09:37:00 UTC,699,28.77653519,86.69133979,53,27,1
2022-08-23 09:38:00 UTC,700,28.438097,83.48991368,53,27,1
2022-08-23 09:39:00 UTC,701,29.48439992,63.19915325,53,27,1
2022-08-23 09:40:00 UTC,702,26.73433965,68.13999721,53,27,1
2022-08-23 09:41:00 UTC,703,26.27274407,62.28814857,53,27,1
2022-08-23 09:42:00 UTC,704,34.03679184,67.21113844,53,27,1
2022-08-23 09:43:00 UTC,705,28.03644051,65.06601664,53,27,1
2022-08-23 09:44:00 UTC,706,28.81460716,65.33538112,53,27,1
2022-08-23 09:45:00 UTC,707,34.03619494,64.28791388,53,27,1
2022-08-23 09:46:00 UTC,708,33.8642935,61.57072498,53,27,1
2022-08-23 09:47:00 UTC,709,32.84213012,68.68401492,53,27,1
2022-08-23 09:48:00 UTC,710,27.10053268,63.36085585,53,27,1
2022-08-23 09:49:00 UTC,711,25.65842532,61.18235808,53,27,1
2022-08-23 09:50:00 UTC,712,32.34744009,66.61452812,53,27,1
2022-08-23 09:51:00 UTC,713,29.58949031,68.32176769,53,27,1
2022-08-23 09:52:00 UTC,714,30.91219459,68.79427388,53,27,1
2022-08-23 09:53:00 UTC,715,28.12787838,64.2097765,53,27,1
2022-08-23 09:54:00 UTC,716,30.08545364,69.34811988,53,27,1
2022-08-23 09:55:00 UTC,717,31.74379487,62.51007687,53,27,1
2022-08-23 09:56:00 UTC,718,27.81326852,62.50460464,53,27,1
2022-08-23 09:57:00 UTC,719,32.88733849,64.59457409,53,22,1
2022-08-23 09:58:00 UTC,720,29.36358721,64.98742947,53,22,1
2022-08-23 09:59:00 UTC,721,27.82592799,67.5861883,53,22,1
2022-08-23 10:00:00 UTC,722,28.49538735,60.44848407,53,22,1
2022-08-23 10:01:00 UTC,723,27.74274761,68.53997144,53,22,1
2022-08-23 10:02:00 UTC,724,30.41588462,67.66323804,53,22,1
2022-08-23 10:03:00 UTC,725,27.3254209,69.09047809,53,22,1
2022-08-23 10:04:00 UTC,726,30.28496619,61.69295127,53,22,1
2022-08-23 10:05:00 UTC,727,28.56840626,61.53278622,53,22,1
2022-08-23 10:06:00 UTC,728,25.36586097,66.6379724,53,22,1
2022-08-23 10:07:00 UTC,729,34.9466155,65.26774011,53,22,1
2022-08-23 10:08:00 UTC,730,25.09737391,67.72837887,53,22,1
2022-08-23 10:09:00 UTC,731,32.47648301,64.34848735,53,22,1
2022-08-23 10:10:00 UTC,732,33.86351172,68.59232289,53,22,1
2022-08-23 10:11:00 UTC,733,25.19857725,60.37332688,53,22,1
2022-08-23 10:12:00 UTC,734,31.77681682,69.01852894,53,22,1
2022-08-23 10:13:00 UTC,735,29.43463808,64.94329356,53,22,1
2022-08-23 10:14:00 UTC,736,29.10713092,67.90577375,53,22,1
2022-08-23 10:15:00 UTC,737,28.57006111,65.71765781,53,22,1
2022-08-23 10:16:00 UTC,738,27.54384835,69.3478631,53,22,1
2022-08-23 10:17:00 UTC,739,33.04687968,68.93875631,53,22,1
2022-08-23 10:18:00 UTC,740,33.95309131,69.96100028,53,22,1
2022-08-23 10:19:00 UTC,741,30.11873003,60.11680815,53,22,1
2022-08-23 10:20:00 UTC,742,29.57812712,66.17587668,53,22,1
2022-08-23 10:21:00 UTC,743,27.26458947,68.01232937,53,22,1
2022-08-23 10:22:00 UTC,744,31.35730791,64.24992106,53,22,1
2022-08-23 10:23:00 UTC,745,31.52104732,66.55723677,53,22,1
2022-08-23 10:24:00 UTC,746,29.39982732,64.25510719,53,22,1
2022-08-23 10:25:00 UTC,747,29.38400259,64.14928485,53,22,1
2022-08-23 10:26:00 UTC,748,28.38686534,61.88871127,53,22,1
2022-08-23 10:27:00 UTC,749,28.47442276,63.53604453,53,22,1
2022-08-23 10:28:00 UTC,750,30.64095781,61.14508627,53,22,1
2022-08-23 10:29:00 UTC,751,25.25596239,61.36669662,53,22,1
2022-08-23 10:30:00 UTC,752,32.97030511,60.18122078,53,22,1
2022-08-23 10:31:00 UTC,753,33.66855394,66.60416867,53,22,1
2022-08-23 10:32:00 UTC,754,32.83963757,67.99803573,53,22,1
2022-08-23 10:33:00 UTC,755,27.45853567,62.90020977,53,22,1
2022-08-23 10:34:00 UTC,756,25.68576704,69.84354028,53,22,1
2022-08-23 10:35:00 UTC,757,30.0328403,64.14800537,53,22,1
2022-08-23 10:36:00 UTC,758,28.20667264,68.27085245,53,22,1
2022-08-23 10:37:00 UTC,759,28.27265858,61.18956161,53,22,1
2022-08-23 10:38:00 UTC,760,28.5417236,64.2020154,53,22,1
2022-08-23 10:39:00 UTC,761,26.87187036,61.61367264,53,22,1
2022-08-23 10:40:00 UTC,762,32.79766751,68.77994074,53,26,1
2022-08-23 10:41:00 UTC,763,26.42333018,64.51136845,53,26,1
2022-08-23 10:42:00 UTC,764,29.79181107,63.38789228,53,26,1
2022-08-23 10:43:00 UTC,765,27.44003279,67.10464369,53,26,1
2022-08-23 10:44:00 UTC,766,34.1262979,65.14877461,53,26,1
2022-08-23 10:45:00 UTC,767,30.94908189,64.23364112,53,26,1
2022-08-23 10:46:00 UTC,768,28.75751783,61.02701476,53,26,1
2022-08-23 10:47:00 UTC,769,27.24766491,66.10123083,53,26,1
2022-08-23 10:48:00 UTC,770,28.63005477,66.770943,53,26,1
2022-08-23 10:49:00 UTC,771,26.41768321,63.64698302,53,26,1
2022-08-23 10:50:00 UTC,772,32.81705216,66.15665137,53,26,1
2022-08-23 10:51:00 UTC,773,29.6321052,65.91359954,53,26,1
2022-08-23 10:52:00 UTC,774,33.49077065,62.73317204,53,26,1
2022-08-23 10:53:00 UTC,775,31.86847286,66.74217464,53,26,1
2022-08-23 10:54:00 UTC,776,30.32992227,65.62971858,53,26,1
2022-08-23 10:55:00 UTC,777,28.546224,66.31394098,53,26,1
2022-08-23 10:56:00 UTC,778,30.02629908,67.88811637,53,26,1
2022-08-23 10:57:00 UTC,779,31.65531175,60.13263713,53,26,1
2022-08-23 10:58:00 UTC,780,30.33499674,63.54718862,53,26,1
2022-08-23 10:59:00 UTC,781,33.36984395,65.67718163,53,26,1
2022-08-23 11:00:00 UTC,782,31.4345059,62.99303471,53,26,1
2022-08-23 11:01:00 UTC,783,27.71678273,63.29103387,53,26,1
2022-08-23 11:02:00 UTC,784,32.63918668,61.3009051,53,26,1
2022-08-23 11:03:00 UTC,785,32.7477393,67.77954584,53,26,1
2022-08-23 11:04:00 UTC,786,28.05153602,63.49802189,53,26,1
2022-08-23 11:05:00 UTC,787,19.44084326,63.27771461,53,26,1
2022-08-23 11:06:00 UTC,788,29.84823072,60.63872613,53,26,1
2022-08-23 11:07:00 UTC,789,21.36383757,69.92375891,53,26,1
2022-08-23 11:08:00 UTC,790,26.28663931,68.51966729,53,26,1
2022-08-23 11:09:00 UTC,791,22.17499963,62.13873825,53,26,1
2022-08-23 11:10:00 UTC,792,26.57597546,60.97876599,53,26,1
2022-08-23 11:11:00 UTC,793,26.58972517,66.14007674,53,26,1
2022-08-23 11:12:00 UTC,794,19.1345771,62.57526895,53,26,1
2022-08-23 11:13:00 UTC,795,28.75273118,69.15640149,53,26,1
2022-08-23 11:14:00 UTC,796,25.78746268,60.2816298,53,26,1
2022-08-23 11:15:00 UTC,797,23.89271875,61.78779413,53,26,1
2022-08-23 11:16:00 UTC,798,28.67408774,63.18832976,53,26,1
2022-08-23 11:17:00 UTC,799,28.42062847,61.77336343,53,26,1
2022-08-23 11:18:00 UTC,800,21.35499456,62.60136323,53,26,1
2022-08-23 11:19:00 UTC,801,21.12695586,63.18738532,53,26,1
2022-08-23 11:20:00 UTC,802,24.02037872,61.62313345,53,26,1
2022-08-23 11:21:00 UTC,803,25.40474421,65.8567539,53,26,1
2022-08-23 11:22:00 UTC,804,29.03017561,64.49166566,53,26,1
2022-08-23 11:23:00 UTC,805,20.21368219,68.65257685,53,26,1
2022-08-23 11:24:00 UTC,806,29.19585548,68.01965728,53,26,1
2022-08-23 11:25:00 UTC,807,18.29783597,69.6897615,53,26,1
2022-08-23 11:26:00 UTC,808,27.41434987,63.41785982,53,26,1
2022-08-23 11:27:00 UTC,809,24.84063998,60.09116626,53,21,1
2022-08-23 11:28:00 UTC,810,29.94413861,67.31323084,53,19,1
2022-08-23 11:29:00 UTC,811,25.87990287,67.55109024,53,18,1
2022-08-23 11:30:00 UTC,812,20.0467711,65.84395319,53,18,1
2022-08-23 11:31:00 UTC,813,22.99451999,66.70897237,53,18,1
2022-08-23 11:32:00 UTC,814,25.13163619,66.92642362,53,18,1
2022-08-23 11:33:00 UTC,815,28.49584395,62.44616219,53,18,1
2022-08-23 11:34:00 UTC,816,18.28766124,69.48515056,53,18,1
2022-08-23 11:35:00 UTC,817,24.38041875,61.18458224,53,18,1
2022-08-23 11:36:00 UTC,818,21.31852148,66.43934593,53,18,1
2022-08-23 11:37:00 UTC,819,18.54141834,62.70637578,53,18,1
2022-08-23 11:38:00 UTC,820,25.28710601,60.85993533,53,18,1
2022-08-23 11:39:00 UTC,821,25.43459777,69.12613376,53,18,1
2022-08-23 11:40:00 UTC,822,28.83600962,69.76112921,53,18,1
2022-08-23 11:41:00 UTC,823,27.37659643,63.93927841,53,13,1
2022-08-23 11:42:00 UTC,824,28.31886863,60.19461399,53,13,1
2022-08-23 11:43:00 UTC,825,27.4818649,62.04814951,53,13,1
2022-08-23 11:44:00 UTC,826,18.28072173,68.10365387,53,13,1
2022-08-23 11:45:00 UTC,827,27.61204997,69.29786244,53,13,1
2022-08-23 11:46:00 UTC,828,23.43974653,63.22011726,53,13,1
2022-08-23 11:47:00 UTC,829,20.95628486,63.68128841,58,13,1
2022-08-23 11:48:00 UTC,830,23.7937153,68.03209183,58,13,1
2022-08-23 11:49:00 UTC,831,22.6371424,65.44544859,58,13,1
2022-08-23 11:50:00 UTC,832,21.53577883,65.47227704,58,13,1
2022-08-23 11:51:00 UTC,833,29.87854588,65.73085206,58,13,1
2022-08-23 11:52:00 UTC,834,25.2653291,67.10004577,58,13,1
2022-08-23 11:53:00 UTC,835,25.17885316,68.93307305,58,13,1
2022-08-23 11:54:00 UTC,836,24.12192608,61.09533545,58,13,1
2022-08-23 11:55:00 UTC,837,23.33565221,67.40460704,58,13,1
2022-08-23 11:56:00 UTC,838,21.74600081,63.39503184,58,13,1
2022-08-23 11:57:00 UTC,839,27.60195453,63.46170674,58,13,1
2022-08-23 11:58:00 UTC,840,24.388717,62.50453062,58,13,1
2022-08-23 11:59:00 UTC,841,24.98287462,66.895409,58,13,1
2022-08-23 12:00:00 UTC,842,28.234829,69.3159965,58,13,1